OBJECTID,FACILITY_INTERNAL_ID,FACILITY_NAME,ADDRESS,ADDRESS_2,CITY,STATE,ZIP,ZIP_4,LAT,LON,STATE_FIPS,COUNTY,COUNTY_FIPS,TYPE_DESC,SUB_TYPE_DESC,TYPE_CODE,FACILITY_TYPE_CODE,WI_LICENSE_NUM,ASPEN_FACILITY_ID,MEDICARE_ID
251,1106,SKAALEN NURSING AND REHABILITATION CENTER,400 N Morris St,,Stoughton,WI,53589,1857,42.92107,-89.20836,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2114,8210,525512
252,1107,SKY VIEW NURSING CENTER,309 Iron St,,Hurley,WI,54534,1356,46.447754,-90.183723,55,Iron,55051,NURSING HOME (NH),NF ONLY,2,24,2632,8220,52A429
253,1109,SOUTHPOINTE HEALTHCARE CTR,4500 W Loomis Rd,,Greenfield,WI,53220,4819,42.957965,-87.97209,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3177,3420,525604
254,1110,EPIONE PAVILION,808 S Washington St,,Cuba City,WI,53807,1439,42.60001,-90.429577,55,Grant,55043,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2648,8620,525395
255,1112,SPRING VALLEY HEALTH AND REHAB CENTER,S830 Westland Dr,,Spring Valley,WI,54767,8238,44.836702,-92.270013,55,Pierce,55093,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,995,8260,525466
256,1113,ST ANNE'S SALVATORIAN CAMPUS,3800 N 92nd St,,Milwaukee,WI,53222,2504,43.086391,-88.026461,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2056,8270,525524
257,1114,ST ANN REST HOME,2020 S Muskego Ave,,Milwaukee,WI,53204,3622,43.00756,-87.94075,55,Milwaukee,55079,NURSING HOME (NH),NF ONLY,2,24,245,8280,52A431
258,1115,ST CAMILLUS HEALTH CENTER,10101 W Wisconsin Ave,,Wauwatosa,WI,53226,4861,43.03702,-88.03846,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3074,8290,525382
259,1117,SSM HEALTH ST CLARE MEADOWS CARE CTR,1414 Jefferson St,,Baraboo,WI,53913,1503,43.479163,-89.727275,55,Sauk,55111,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3099,4650,525317
260,1118,PRESCOTT NURSING AND REHAB COMMUNITY,1505 Orrin Rd,,Prescott,WI,54021,1074,44.7602,-92.785846,55,Pierce,55093,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3249,8330,525398
261,1119,ST CROIX HEALTH CENTER,1445 N 4th St,,New Richmond,WI,54017,1063,45.130055,-92.553246,55,Saint Croix,55109,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2415,8320,525468
262,1120,GOOD SAMARITAN SOCIETY-ST CROIX VALLEY,750 E Louisiana St,,Saint Croix Falls,WI,54024,9501,45.412175,-92.632923,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2080,8340,525532
263,1121,ST ELIZABETH NURSING HOME,109 S Atwood Ave,,Janesville,WI,53545,4098,42.683486,-89.016,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,624,8650,525639
264,1122,ST FRANCIS HOME,33 Everett St,,Fond Du Lac,WI,54935,4318,43.777714,-88.434573,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2561,8370,525595
265,1123,SUPERIOR REHABILITATION CENTER LLC,1800 New York Ave,,Superior,WI,54880,2008,46.717123,-92.132158,55,Douglas,55031,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2578,8350,525397
266,1126,SAINT JOHNS ON THE LAKE,1840 N Prospect Ave,,Milwaukee,WI,53202,1975,43.053848,-87.889664,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2611,8390,525539
267,1127,ST JOSEPH RESIDENCE,107 E Beckert Rd,,New London,WI,54961,2509,44.374533,-88.740857,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2040,8450,525599
268,1128,BENEDICTINE MANOR OF LACROSSE,2902 East Ave S,,La Crosse,WI,54601,7202,43.78209,-91.23083,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2809,8420,525438
269,1132,ST MARYS HOME FOR THE AGED,1635 S 21st St,,Manitowoc,WI,54220,6380,44.07961,-87.674619,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,540,8460,525609
270,1134,SSM HEALTH ST MARY'S CARE CENTER,3401 Maple Grove Dr,,Madison,WI,53719,5013,43.011302,-89.497358,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3101,1130,525276
271,1137,"ST PAUL ELDER SERVICES, INC",316 E 14th St,,Kaukauna,WI,54130,3304,44.26877,-88.27173,55,Outagamie,55087,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2988,8500,525617
272,1139,SUN PRAIRIE HEALTH CARE CENTER,228 W Main St,,Sun Prairie,WI,53590,2908,43.184273,-89.216116,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2598,8560,525380
273,1141,SUNNY RIDGE REHABILITATION CENTER LLC,3014 Erie Ave,,Sheboygan,WI,53081,3658,43.753056,-87.747165,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2363,8570,525568
274,1143,SUNRISE HEALTH SERVICES,3540 S 43rd St,,Milwaukee,WI,53220,1502,42.980088,-87.967403,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3134,8580,525493
275,1146,WHEATON FRANCISCAN HC - TERRACE AT ST FRANCIS,3200 S 20th St,,Milwaukee,WI,53215,4442,42.986597,-87.938425,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3147,1180,525552
276,1147,SHELL LAKE HEALTH CARE CENTER,802 E County Highway B,,Shell Lake,WI,54871,4425,45.752254,-91.909705,55,Washburn,55129,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2748,8890,525553
277,1148,TOMAH NURSING AND REHAB,1505 Butts Ave,,Tomah,WI,54660,2405,43.972802,-90.515931,55,Monroe,55081,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2825,8820,525442
278,1149,TREMPEALEAU CTY HCC IMD,W20410 State Road 121,,Whitehall,WI,54773,9147,44.371947,-91.352225,55,Trempealeau,55121,NURSING HOME (NH),NF ONLY,2,24,2961,8842,52A407
279,1151,PIGEON FALLS HCC,13197 Church St,,Pigeon Falls,WI,54760,,44.423536,-91.208742,55,Trempealeau,55121,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3228,3780,525687
280,1152,GUNDERSEN TRI-COUNTY CARE CENTER,18601 Lincoln St,,Whitehall,WI,54773,8605,44.364377,-91.318744,55,Trempealeau,55121,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1156,8850,525679
281,1153,TUDOR OAKS HEALTH CENTER,S77W12929 McShane Dr,,Muskego,WI,53150,4052,42.904212,-88.077217,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2730,8860,525279
282,1154,UNITED PIONEER HOME,623 S 2nd St,,Luck,WI,54853,9070,45.567533,-92.479774,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,450,9010,525680
283,1155,HAYWARD HEALTH SERVICES,10775 Nyman Ave,,Hayward,WI,54843,6484,46.022731,-91.489346,55,Sawyer,55113,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2923,9100,525434
284,1156,ATRIUM POST ACUTE CARE OF PLYMOUTH,916 E Clifford St,,Plymouth,WI,53073,2468,43.74204,-87.96915,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3169,7350,525685
285,1158,VERNON MANOR,E7404A County Road Bb,,Viroqua,WI,54665,7502,43.575804,-90.88393,55,Vernon,55123,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2678,9130,525562
286,1160,ALLIS CARE CENTER,9047 W Greenfield Ave,,West Allis,WI,53214,2808,43.015744,-88.025776,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1029,9150,525108
287,1161,VILLA LORETTO NURSING HOME,N8114 County Ww,,Mount Calvary,WI,53057,,43.835262,-88.244224,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1165,9160,525621
288,1162,VILLA MARIA HEALTH AND REHAB CTR,300 Villa Dr,,Hurley,WI,54534,1523,46.445674,-90.184926,55,Iron,55051,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2660,9200,525540
289,1163,VILLA PINES LIVING CENTER,201 Park St,PO Box 130,Friendship,WI,53934,130,43.973112,-89.827759,55,Adams,55001,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3089,9170,525351
290,1164,VIRGINIA HEALTH AND REHAB CTR,1451 Cleveland Ave,,Waukesha,WI,53186,3876,43.02191,-88.213513,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3059,9180,525490
291,1165,THE MANOR OF KENOSHA,3100 Washington Rd,,Kenosha,WI,53144,1604,42.603564,-87.847456,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3124,9320,525179
292,1166,WAUNAKEE MANOR HEALTH CARE CENTER,801 S Klein Dr,,Waunakee,WI,53597,1575,43.184116,-89.46478,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2450,9340,525098
293,1167,WAUSAU MANOR HEALTH SERVICES,3107 Westhill Dr,,Wausau,WI,54401,3774,44.96765,-89.67564,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2890,9310,525369
294,1169,GREEN BAY HEALTH SERVICES,1640 Shawano Ave,,Green Bay,WI,54303,3214,44.531542,-88.062549,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2911,3770,525342
295,1170,KENSINGTON CARE AND REHAB CENTER,1810 Kensington Dr,,Waukesha,WI,53188,5616,43.002192,-88.256582,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3219,9390,525242
296,1171,CROSSROADS CARE CENTER OF WEYAUWEGA,717 E Alfred St,,Weyauwega,WI,54983,9024,44.319347,-88.917992,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2801,9420,525315
297,1174,WILLOW RIDGE HEALTHCARE,400 Deronda St,,Amery,WI,54001,1404,45.302026,-92.370789,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2642,2440,525402
298,1175,LAKE MILLS HEALTH SERVICES,901 Mulberry St,,Lake Mills,WI,53551,1335,43.08527,-88.902847,55,Jefferson,55055,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2794,9440,525314
299,1176,WILLOWCREST HEALTH SERVICES,3821 S Chicago Ave,,South Milwaukee,WI,53172,3712,42.893998,-87.863571,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2798,9450,525413
300,1177,WILLOWDALE HEALTH SERVICES,1610 Hoover St,,New Holstein,WI,53061,1636,43.943122,-88.080633,55,Calumet,55015,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2246,9460,525411
301,1178,DELAVAN HEALTH SERVICES,905 E Geneva St,,Delavan,WI,53115,1922,42.628,-88.632885,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3157,9470,525324
302,1179,CROSSROADS CARE CENTER OF SUN PRAIRIE,41 Rickel Rd,,Sun Prairie,WI,53590,1840,43.179301,-89.239352,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2224,9490,525313
303,1180,WISCONSIN DELLS HEALTH SERVICES,300 Race St,,Wisconsin Dells,WI,53965,1822,43.619745,-89.76188,55,Columbia,55021,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2875,2350,525391
304,1182,WI VETERANS HM AINSWORTH HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3128,9562,525719
305,1183,BROOKFIELD REHAB AND SPECIALTY CARE CTR,18740 W Bluemound Rd,,Brookfield,WI,53045,2936,43.037885,-88.145929,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3050,9570,525424
306,1184,WOODLAND VILLAGE NURSING HOME,430 Manor Dr,,Suring,WI,54174,9182,45.003468,-88.373131,55,Oconto,55083,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2698,9650,525363
307,1185,WOODSIDE LUTHERAN HOME,1040 Pilgrim Way,,Green Bay,WI,54304,5028,44.485824,-88.075965,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2177,9580,525557
308,1186,BAY AT WATERS EDGE HEALTH AND REHABILITATION (THE),3415 Sheridan Rd,,Kenosha,WI,53140,1924,42.606674,-87.822307,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3246,9590,525281
309,1190,"CONGREGATIONAL HOME, INC",13900 W Burleigh Rd,,Brookfield,WI,53005,3019,43.07559,-88.08498,55,Waukesha,55133,NURSING HOME (NH),SNF ONLY,2,23,2471,P050,525700
310,1193,CLEARVIEW HOME CORP,935 Main St,,Delafield,WI,53018,1613,43.061434,-88.398055,55,Waukesha,55133,NURSING HOME (NH),LICENSED STATE ONLY,2,25,940,P040,
311,1196,SYMPHONY OF GLENDALE,6263 N Green Bay Ave,,Glendale,WI,53209,3823,43.131348,-87.934801,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3218,8120,525547
312,1209,RIVER'S BEND HEALTH SERVICES,960 S Rapids Rd,,Manitowoc,WI,54220,4146,44.089326,-87.708509,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3210,7010,525475
313,1216,HIGHLANDS AT NEWCASTLE PL,12600 N Port Washington Rd Ste 300,,Mequon,WI,53092,3472,43.248741,-87.922127,55,Ozaukee,55089,NURSING HOME (NH),SNF ONLY,2,23,235,P090,525668
314,1224,ASCENSION LIVING - LAKESHORE AT SIENA,5643 Erie St,,Racine,WI,53402,1934,42.793998,-87.786204,55,Racine,55101,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3087,P150,525495
315,1227,ZIMMERMAN NURSING HOME,617 4th St,,Reedsburg,WI,53959,1635,43.535885,-90.002026,55,Sauk,55111,NURSING HOME (NH),LICENSED STATE ONLY,2,25,2946,9810,
316,1234,ST FRANCIS HEALTH SERVICES,1915 E Tripoli Ave,,Saint Francis,WI,53235,4142,42.974203,-87.884957,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2922,8240,525477
317,1237,GOLDEN YEARS HEALTH CENTER,270 Ridge Rd,,Walworth,WI,53184,9526,42.528237,-88.584109,55,Walworth,55127,NURSING HOME (NH),SNF ONLY,2,23,3103,P070,525677
318,1245,ATRIUM POST ACUTE CARE OF WILLIAMS BAY,146 Clover St,,Williams Bay,WI,53191,9779,42.579582,-88.545812,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3220,8180,525346
319,1256,VILLA MARINA HEALTH AND REHAB CTR,35 N 28th St,,Superior,WI,54880,5557,46.707142,-92.07923,55,Douglas,55031,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3215,2120,525613
320,1257,WHISPERING PINES NURSING AND REHAB,50 Wolverton Ave,,Ripon,WI,54971,1050,43.857062,-88.837679,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3186,7100,525551
321,1258,OAKWOOD HEALTH SERVICES,2512 New Pine Dr,,Altoona,WI,54720,1378,44.808671,-91.450635,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3167,8590,525454
322,1259,MANITOWOC HEALTHCARE CENTER,2021 S Alverno Rd,,Manitowoc,WI,54220,9208,44.0746,-87.73947,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2398,5320,525441
323,1262,WI VETERANS HM MACARTHUR HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2814,9564,525717
324,1263,WI VETERANS HM OLSON HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2484,9561,525718
325,1304,CCC OF PEWAUKEE,N26W23977 Watertown Rd,,Waukesha,WI,53188,1006,43.066648,-88.223874,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3248,3950,525646
326,1324,LINDENGROVE MUKWONAGO,837 E Veterans Way,,Mukwonago,WI,53149,1013,42.872732,-88.320303,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5002,5240,525645
327,1924,VIRGINIA HIGHLANDS HLTH AND REHAB,W173N10915 Bernies Way,,Germantown,WI,53022,4043,43.215543,-88.124871,55,Washington,55131,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5003,P300,525653
328,4321,TREMPEALEAU CTY IMD,W20410 State Road 121,,Whitehall,WI,54773,9147,44.371947,-91.352225,55,Trempealeau,55121,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5001,P290,
329,6361,GRANDE PRAIRIE HLTH  AND REHAB CTR,10330 Prairie Ridge Blvd,,Pleasant Prairie,WI,53158,1947,42.562394,-87.932167,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5005,3850,525659
330,8502,ST DOMINIC VILLA,2375 Sinsinawa Rd,,Hazel Green,WI,53811,9707,42.520795,-90.538851,55,Grant,55043,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5006,8610,525660
331,27478,MERCY MANOR TRANSITION CENTER,1000 Mineral Point Ave,PO Box 5003,Janesville,WI,53547,5003,42.686879,-89.032916,55,Rock,55105,NURSING HOME (NH),SNF ONLY,2,23,5007,P310,525666
332,47513,WOODLANDS OF OCONTO,101 1st St,,Oconto,WI,54153,1117,44.884997,-87.868865,55,Oconto,55083,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5009,7660A,525670
333,82371,SARAH CHUDNOW CAMPUS,10995 N Market St,,Mequon,WI,53092,4952,43.21851,-87.929195,55,Ozaukee,55089,NURSING HOME (NH),SNF ONLY,2,23,5017,P320,525682
334,86228,THREE OAKS HEALTH SERVICES,209 Wilderness View Dr,,Marshfield,WI,54449,8357,44.696668,-90.15255,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5018,5400,525684
335,87145,WOODS CROSSING AT WOODS POINT,E401 23rd St,,Brodhead,WI,53520,2203,42.608724,-89.362401,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5019,P330,525683
336,147773,WI VETERANS HOME-BOLAND HALL,21425 Spring St,,Union Grove,WI,53182,9707,42.690147,-88.075119,55,Racine,55101,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5024,9550,525688
337,167430,RAVENWOOD BEHAVIORAL HEALTH,962 Garland St E,,West Salem,WI,54669,1308,43.901057,-91.069616,55,La Crosse,55063,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5025,P340,
338,170596,CLEARVIEW BEHAVIORAL HEALTH I,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5026,P341,
339,212611,OAKWOOD VILLAGE EAST HEALTH AND REHAB CENTER,5833 American Pkwy,,Madison,WI,53718,8325,43.156657,-89.284051,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5029,9822,525692
340,277981,RENNES HEALTH AND REHAB CENTER-WESTON,4810 Barbican Ave,,Weston,WI,54476,4186,44.89897,-89.56466,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5030,9824,525699
341,294563,DOVE HEALTHCARE-SOUTH,3656 Mall Dr,,Eau Claire,WI,54701,7634,44.778966,-91.461285,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5031,9825,525701
342,299484,LAKE COUNTRY HEALTH SERVICES,2195 N Summit Village Way,,Oconomowoc,WI,53066,8675,43.05936,-88.46897,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5032,9826,525702
343,344331,CLEARVIEW BRAIN INJURY CENTER,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),NF ONLY,2,24,5034,9827,52A461
344,344947,EDEN REHAB SUITES AND GREEN HOUSE HOMES,3151 Eden Ct,,Oshkosh,WI,54904,6639,44.01763,-88.61234,55,Winnebago,55139,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5035,9828,525704
345,370875,CLEARVIEW BEHAVIORAL HEALTH II,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5036,9830,
346,371351,"CHRISTIAN COMMUNITY HOME OF OSCEOLA, INC",2650 65th Ave,,Osceola,WI,54020,4370,45.301707,-92.700359,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5037,9831,525706
347,390329,"LADYSMITH LIVING CENTER, INC",1001 E 11th St N,,Ladysmith,WI,54848,1455,45.473821,-91.086865,55,Rusk,55107,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5038,9832,525710
348,399543,WI VETERANS HOME AT CHIPPEWA FALLS,2175 E Park Ave,,Chippewa Falls,WI,54729,3511,44.929754,-91.358239,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5039,9833,525708
349,403653,PRIDE TLC THERAPY AND LIVING CAMPUS,7805 Birch St,,Weston,WI,54476,5219,44.8864,-89.58145,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5040,9834,525711
350,414773,NEIGHBORS - EAST NEIGHBORHOOD (THE),658 Howison Cir,,Menomonie,WI,54751,1603,44.887832,-91.889284,55,Dunn,55033,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5041,9835,525713
351,414780,NEIGHBORS - WEST NEIGHBORHOOD (THE),651 Howison Cir,,Menomonie,WI,54751,1603,44.887832,-91.892198,55,Dunn,55033,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5042,9836,525714
352,514342,"RECOVERY INN, AN EDURO HEALTHCARE COMMUNITY (THE)",2015 E Enterprise Avenue,,Appleton,WI,54913,,44.299662,-88.372961,55,Outagamie,55087,NURSING HOME (NH),SNF ONLY,2,23,5043,9838,525720
353,524691,MARSHFIELD CLINIC COMFORT AND RECOVERY-EAU CLAIRE,2116 Craig Rd,,Eau Claire,WI,54701,6149,44.796126,-91.520426,55,Eau Claire,55035,NURSING HOME (NH),SNF ONLY,2,23,5044,9840,525721
354,524872,MARSHFIELD CLINIC COMFORT AND RECOVERY-MARSHFIELD,1000 N Oak Ave,,Marshfield,WI,54449,5703,44.67801,-90.17704,55,Wood,55141,NURSING HOME (NH),SNF ONLY,2,23,5045,9841,525722
355,526657,MARSHFIELD CLINIC COMFORT AND RECOVERY-WAUSAU,2727 Plaza Dr,,Wausau,WI,54401,4129,43.01242,-87.948279,55,Marathon,55073,NURSING HOME (NH),SNF ONLY,2,23,5046,9842,525723
356,540257,GRACE LUTHERAN COMMUNITIES - RIVER PINES,206 N Willson Dr,,Altoona,WI,54720,1274,44.80837,-91.453,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5047,9843,525724
357,548758,GRACE LUTH COMMUNITIES-PRAIRIE POINTE REHAB SUITES,286 N Willson Dr,,Altoona,WI,54720,1274,44.80837,-91.453,55,Eau Claire,55035,NURSING HOME (NH),SNF ONLY,2,23,5048,9844,525725
358,563780,CLEARVIEW BEHAVIORAL HEALTH III,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5049,9845,
359,571686,CLEARVIEW BEHAVIORIAL HEALTH IV,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5050,9847,
360,572162,GOLDEN YEARS OF LAKE GENEVA,611 Harmony Dr,,Lake Geneva,WI,53147,8800,42.57572,-88.407794,55,Walworth,55127,NURSING HOME (NH),SNF ONLY,2,23,5051,9448,525727
361,573691,OAK PARK PLACE OF JANESVILLE,700 Myrtle Way,,Janesville,WI,53545,9111,42.671822,-88.989384,55,Rock,55105,NURSING HOME (NH),SNF ONLY,2,23,5052,9849,
362,579262,OAK PARK PLACE OF NAKOMA,4327 Nakoma Rd,,Madison,WI,53711,3757,43.03881,-89.449754,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5053,9850,
363,591765,IGNITE MEDICAL RESORT OAK CREEK,2700 W Honadel Blvd,,Oak Creek,WI,53154,2650,42.8920386,-87.9494163,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5054,9851,525730
